word,idf
защитник,4.321928094887363
терренс,5.321928094887363
росс,5.321928094887363
балл,4.321928094887363
выйти,3.321928094887362
следующий,3.736965594166206
главный,2.736965594166206
тренер,2.736965594166206
анжи,5.321928094887363
магомед,5.321928094887363
адий,5.321928094887363
рассказать,2.5145731728297585
подготовка,5.321928094887363
тур,4.321928094887363
рпл,5.321928094887363
ахмат,5.321928094887363
волнительный,5.321928094887363
сторона,3.321928094887362
настроение,5.321928094887363
плохой,4.321928094887363
наш,3.321928094887362
ситуация,3.736965594166206
единственный,5.321928094887363
большой,3.0
плюс,5.321928094887363
поэтому,4.321928094887363
любой,3.0
готовиться,4.321928094887363
хороший,2.5145731728297585
сказать,2.5145731728297585
эфир,5.321928094887363
телеканал,5.321928094887363
тв,5.321928094887363
состояться,3.736965594166206
начало,3.736965594166206
мск,5.321928094887363
олимпийский,4.321928094887363
чемпионка,5.321928094887363
алина,5.321928094887363
загитов,5.321928094887363
придавать,5.321928094887363
мотивация,5.321928094887363
тренировка,5.321928094887363
выступление,3.736965594166206
спортсменка,5.321928094887363
признаться,5.321928094887363
представлять,3.736965594166206
жизнь,3.736965594166206
фигурный,4.321928094887363
катание,4.321928094887363
получать,4.321928094887363
внимание,4.321928094887363
олимпиаде-2018,5.321928094887363
отметить,2.321928094887362
слово,2.5145731728297585
приводить,4.321928094887363
японский,5.321928094887363
сайт,3.0
number,5.321928094887363
web,5.321928094887363
фигуристка,5.321928094887363
добавить,4.321928094887363
сам,4.321928094887363
измениться,5.321928094887363
остаться,3.321928094887362
прежде,4.321928094887363
мечта,5.321928094887363
очень,3.0
важный,3.321928094887362
осознание,5.321928094887363
мой,5.321928094887363
помогать,4.321928094887363
пояснить,5.321928094887363
неудача,5.321928094887363
именно,4.321928094887363
мысль,5.321928094887363
позволять,3.321928094887362
о,5.321928094887363
весь,2.5145731728297585
забыть,4.321928094887363
продолжать,5.321928094887363
работать,4.321928094887363
хотеть,3.321928094887362
далёкий,5.321928094887363
кататься,5.321928094887363
ошибка,4.321928094887363
это,1.4150374992788437
сезон,3.0
близкий,2.736965594166206
чемпионат,2.321928094887362
франция,5.321928094887363
псж,4.321928094887363
сыграть,3.736965594166206
монако,5.321928094887363
специальный,5.321928094887363
футболка,5.321928094887363
изображение,5.321928094887363
собор,5.321928094887363
парижский,5.321928094887363
богоматерь,5.321928094887363
сообщаться,2.321928094887362
намеренный,4.321928094887363
собрать,5.321928094887363
средство,4.321928094887363
восстановление,5.321928094887363
серьёзно,5.321928094887363
пострадать,5.321928094887363
пожар,5.321928094887363
досрочный,5.321928094887363
оформление,5.321928094887363
чемпионский,5.321928094887363
титул,5.321928094887363
достаточно,5.321928094887363
вничью,5.321928094887363
встреча,3.0
начаться,3.736965594166206
штырковы,5.321928094887363
попасть,4.321928094887363
больница,5.321928094887363
день,3.321928094887362
ufc,5.321928094887363
питер,5.321928094887363
бой,5.321928094887363
отменный,5.321928094887363
американский,5.321928094887363
боец,5.321928094887363
дэвино,5.321928094887363
кларк,5.321928094887363
сообщить,3.0
россиянин,3.0
иван,5.321928094887363
штырков,5.321928094887363
поединок,5.321928094887363
должный,2.321928094887362
турнир,3.736965594166206
санкт-петербург,4.321928094887363
поблагодарить,5.321928094887363
поддержка,4.321928094887363
сожаление,5.321928094887363
россия,2.15200309344505
заболеть,5.321928094887363
находиться,3.321928094887362
спасибо,5.321928094887363
многое,5.321928094887363
значит,5.321928094887363
инстаграм,5.321928094887363
медведев,5.321928094887363
впервые,3.736965594166206
обыграть,5.321928094887363
джокович,5.321928094887363
российский,4.321928094887363
теннисист,5.321928094887363
даниил,5.321928094887363
победить,4.321928094887363
серб,5.321928094887363
новак,5.321928094887363
четвертьфинал,3.736965594166206
atp,5.321928094887363
монте-карло,5.321928094887363
продолжаться,5.321928094887363
час,4.321928094887363
минута,3.736965594166206
эйс,5.321928094887363
два,3.736965594166206
двойной,5.321928094887363
ракетка,5.321928094887363
мир,2.5145731728297585
карьера,4.321928094887363
предыдущий,5.321928094887363
заканчиваться,5.321928094887363
польза,4.321928094887363
сербский,5.321928094887363
сербия,5.321928094887363
полуфинал,4.321928094887363
встретиться,5.321928094887363
другой,2.5145731728297585
душан,5.321928094887363
лайович,5.321928094887363
рейтинг,4.321928094887363
синхронистка,5.321928094887363
рф,5.321928094887363
выиграть,5.321928094887363
технический,4.321928094887363
программа,3.736965594166206
этап,4.321928094887363
мировой,4.321928094887363
вчера,4.321928094887363
казань,5.321928094887363
апр,5.321928094887363
риа,5.321928094887363
новость,4.321928094887363
сборная,3.736965594166206
командный,5.321928094887363
соревнование,5.321928094887363
синхронный,5.321928094887363
плавание,5.321928094887363
проходить,4.321928094887363
совместить,5.321928094887363
россиянка,5.321928094887363
получить,3.0
оценка,4.321928094887363
второй,3.736965594166206
место,2.321928094887362
занять,3.321928094887362
белоруссия,4.321928094887363
венгрия,5.321928094887363
москва,3.321928094887362
пресс-атташе,5.321928094887363
федерация,4.321928094887363
ффккр,5.321928094887363
ольга,5.321928094887363
ермолин,5.321928094887363
осудить,4.321928094887363
известный,3.321928094887362
журналистка,5.321928094887363
елена,5.321928094887363
вайцеховский,5.321928094887363
критика,5.321928094887363
метод,3.321928094887362
работа,2.0
этери,5.321928094887363
тутберидзе,5.321928094887363
подчеркнуть,4.321928094887363
высказывать,5.321928094887363
лишь,3.321928094887362
собственный,4.321928094887363
позиция,5.321928094887363
говорить,3.736965594166206
имя,4.321928094887363
реально,5.321928094887363
смешно,5.321928094887363
читать,5.321928094887363
очередной,4.321928094887363
опус,5.321928094887363
госпожа,5.321928094887363
выпад,5.321928094887363
адрес,5.321928094887363
написать,4.321928094887363
страница,5.321928094887363
facebook,5.321928094887363
её,4.321928094887363
мнение,4.321928094887363
журналист,2.5145731728297585
объективный,4.321928094887363
специалист,3.736965594166206
убедить,5.321928094887363
игнорировать,5.321928094887363
факт,4.321928094887363
делать,4.321928094887363
умозаключение,5.321928094887363
исходить,5.321928094887363
личный,4.321928094887363
симпатия,5.321928094887363
антипатия,5.321928094887363
сегодня,2.736965594166206
статья,3.736965594166206
касаться,4.321928094887363
ученик,5.321928094887363
писаться,5.321928094887363
примерно,5.321928094887363
схема,3.736965594166206
заявить,2.736965594166206
прогноз,4.321928094887363
иметь,3.0
общий,4.321928094887363
последующий,5.321928094887363
реальность,5.321928094887363
туринский,4.321928094887363
ювентус,4.321928094887363
криштиану,5.321928094887363
роналда,5.321928094887363
показать,5.321928094887363
странный,5.321928094887363
жест,5.321928094887363
голландский,5.321928094887363
аяксом,5.321928094887363
чемпион,3.736965594166206
сообщать,3.736965594166206
советский,4.321928094887363
спорт,4.321928094887363
уходить,4.321928094887363
поле,5.321928094887363
форвард,3.321928094887362
провести,3.321928094887362
рука,4.321928094887363
возле,5.321928094887363
пятый,5.321928094887363
точка,5.321928094887363
намекать,5.321928094887363
распространение,4.321928094887363
запах,5.321928094887363
пользователь,3.0
социальный,3.736965594166206
португальский,5.321928094887363
футболист,3.736965594166206
данный,3.321928094887362
поступок,5.321928094887363
поражение,5.321928094887363
старый,5.321928094887363
синьор,5.321928094887363
полузащитник,5.321928094887363
хедир,5.321928094887363
пропустить,5.321928094887363
остаток,5.321928094887363
из-за,3.0
травма,3.736965594166206
экс-полузащитник,5.321928094887363
тоттенхэма,4.321928094887363
англия,4.321928094887363
джермэйн,5.321928094887363
дженас,5.321928094887363
выразить,5.321928094887363
манчестер,3.736965594166206
юнайтед,3.736965594166206
поторопиться,5.321928094887363
назначить,4.321928094887363
оле-гуннар,5.321928094887363
сульшер,4.321928094887363
новый,1.4150374992788437
наставник,5.321928094887363
увольнение,5.321928094887363
жозе,5.321928094887363
моуриньо,5.321928094887363
решение,2.15200309344505
верный,5.321928094887363
чувствовать,5.321928094887363
принять,3.321928094887362
эмоция,3.736965594166206
хотя,5.321928094887363
продумать,5.321928094887363
логичный,5.321928094887363
долгосрочный,5.321928094887363
перспектива,5.321928094887363
один,2.0
вещь,3.321928094887362
уйти,3.321928094887362
перестать,3.321928094887362
всё,5.321928094887363
путём,5.321928094887363
мю,5.321928094887363
привыкнуть,5.321928094887363
по-другому,5.321928094887363
сэр,5.321928094887363
алекс,5.321928094887363
фергюсон,5.321928094887363
уникально,5.321928094887363
оказаться,3.736965594166206
трудно,5.321928094887363
воспроизвести,5.321928094887363
помощь,2.321928094887362
планета,5.321928094887363
гвардиол,5.321928094887363
прийти,3.736965594166206
сити,5.321928094887363
манчинить,5.321928094887363
пеллегринить,5.321928094887363
клоппа,5.321928094887363
ливерпуль,4.321928094887363
стиль,5.321928094887363
нужно,4.321928094887363
думать,5.321928094887363
искать,5.321928094887363
приблизиться,5.321928094887363
тот,3.0
необходимый,3.736965594166206
найти,3.321928094887362
индивидуальность,5.321928094887363
пытаться,4.321928094887363
решиться,5.321928094887363
ставить,4.321928094887363
знать,3.736965594166206
полагать,5.321928094887363
оля,5.321928094887363
эмоциональный,5.321928094887363
продать,5.321928094887363
ромела,5.321928094887363
лукака,5.321928094887363
информация,2.736965594166206
the,4.321928094887363
telegraph,5.321928094887363
красный,5.321928094887363
дьявол,5.321928094887363
уле,5.321928094887363
гуннар,5.321928094887363
кадровый,4.321928094887363
изменение,3.736965594166206
вероятность,5.321928094887363
бельгийский,5.321928094887363
покинуть,4.321928094887363
однако,3.736965594166206
руководство,4.321928094887363
ждать,2.736965594166206
достойный,5.321928094887363
предложение,5.321928094887363
сфера,3.736965594166206
интерес,3.321928094887362
такой,2.5145731728297585
миланский,4.321928094887363
интер,4.321928094887363
французский,5.321928094887363
мюнхенский,5.321928094887363
бавария,5.321928094887363
агент,4.321928094887363
спортсмен,5.321928094887363
предпочесть,5.321928094887363
италия,3.736965594166206
вратарь,4.321928094887363
извиниться,5.321928094887363
гол,4.321928094887363
месси,4.321928094887363
хоккей,4.321928094887363
фхб,5.321928094887363
рассматривать,5.321928094887363
повестка,5.321928094887363
вопрос,3.321928094887362
отзыв,5.321928094887363
минский,5.321928094887363
динамо,5.321928094887363
состав,3.736965594166206
сей,4.321928094887363
пора,4.321928094887363
значиться,5.321928094887363
момент,3.321928094887362
тасс,5.321928094887363
пресс-служба,5.321928094887363
сезоне-2018/19,5.321928094887363
предпоследний,5.321928094887363
одиннадцатый,5.321928094887363
турнирный,5.321928094887363
таблица,5.321928094887363
западный,5.321928094887363
президент,4.321928094887363
александр,4.321928094887363
лукашенко,5.321928094887363
послание,5.321928094887363
народ,5.321928094887363
собрание,5.321928094887363
коснуться,5.321928094887363
поддержать,3.736965594166206
бомбардир,4.321928094887363
илья,5.321928094887363
михеев,5.321928094887363
захотеть,5.321928094887363
отправиться,4.321928094887363
председатель,4.321928094887363
совет,4.321928094887363
директор,4.321928094887363
крылов,5.321928094887363
регулярный,4.321928094887363
поддерживать,5.321928094887363
илюха,5.321928094887363
уехать,4.321928094887363
северный,4.321928094887363
америка,4.321928094887363
попробовать,5.321928094887363
сила,4.321928094887363
право,3.736965594166206
запрещать,5.321928094887363
назад,5.321928094887363
что-то,5.321928094887363
получиться,5.321928094887363
дать,2.321928094887362
шанс,5.321928094887363
разумеется,5.321928094887363
мы,3.321928094887362
понадобиться,5.321928094887363
усиление,5.321928094887363
идти,3.736965594166206
нынешний,5.321928094887363
проблема,3.321928094887362
арена,3.736965594166206
омск,5.321928094887363
подмосковный,5.321928094887363
балашиха,4.321928094887363
неправда,5.321928094887363
кто-то,5.321928094887363
поехать,5.321928094887363
играть,4.321928094887363
подписать,5.321928094887363
условие,5.321928094887363
алексей,3.736965594166206
емелин,5.321928094887363
просто,5.321928094887363
договориться,4.321928094887363
год,1.6214883767462702
принципиальный,5.321928094887363
стоять,5.321928094887363
какой-то,4.321928094887363
ограничение,4.321928094887363
функционер,5.321928094887363
максим,5.321928094887363
мамин,5.321928094887363
прокомментировать,5.321928094887363
sport24,5.321928094887363
завоевать,5.321928094887363
впечатление,5.321928094887363
радостный,5.321928094887363
смотреть,5.321928094887363
лицо,3.0
партнёр,2.736965594166206
семья,5.321928094887363
обнимать,5.321928094887363
когда-либо,5.321928094887363
испытывать,5.321928094887363
зря,5.321928094887363
возвращаться,5.321928094887363
флорида,5.321928094887363
мочь,2.321928094887362
мечтать,5.321928094887363
настроить,5.321928094887363
вернуться,5.321928094887363
попраздновать,5.321928094887363
выступать,2.736965594166206
пантёрзнуть,5.321928094887363
ценный,5.321928094887363
поделиться,5.321928094887363
область/,5.321928094887363
межсезонье,5.321928094887363
пятница,5.321928094887363
игорь,5.321928094887363
есмантович,5.321928094887363
переиграть,5.321928094887363
обладатель,4.321928094887363
никто,5.321928094887363
океан,5.321928094887363
надеяться,4.321928094887363
сережа,5.321928094887363
андронов,5.321928094887363
предварительный,5.321928094887363
разговор,5.321928094887363
язык,4.321928094887363
нью-йорк,5.321928094887363
рейнджерс,5.321928094887363
хенрик,5.321928094887363
лундквист,5.321928094887363
согласиться,5.321928094887363
выступить,4.321928094887363
швеция,5.321928094887363
информировать,5.321928094887363
шведский,4.321928094887363
новостной,5.321928094887363
портал,4.321928094887363
svt,5.321928094887363
текущий,3.736965594166206
суметь,5.321928094887363
среднее,3.321928094887362
пропускать,5.321928094887363
шайба,4.321928094887363
становиться,3.321928094887362
также,1.7369655941662063
мира-2017,5.321928094887363
словацкий,5.321928094887363
братислава,5.321928094887363
кошица,5.321928094887363
май,3.736965594166206
группа,5.321928094887363
австрия,5.321928094887363
латвия,5.321928094887363
норвегия,5.321928094887363
чехия,4.321928094887363
швейцария,5.321928094887363
кладный,5.321928094887363
яромир,5.321928094887363
ягр,5.321928094887363
забросить,5.321928094887363
чёска-будеевица,5.321928094887363
чешский,5.321928094887363
дивизион,5.321928094887363
ягра,5.321928094887363
образ,5.321928094887363
путёвка,5.321928094887363
высокий,3.736965594166206
страна,4.321928094887363
напомнить,3.736965594166206
являться,3.0
владелец,5.321928094887363
начинать,5.321928094887363
сезоне-2017/18,5.321928094887363
действовать,5.321928094887363
занимать,3.736965594166206
список,4.321928094887363
уэйн,5.321928094887363
гретцк,5.321928094887363
актив,5.321928094887363
очко,5.321928094887363
аргентинский,5.321928094887363
барселона,5.321928094887363
лионель,5.321928094887363
признать,5.321928094887363
прошедший,5.321928094887363
неделя,3.736965594166206
официальный,3.0
твиттер,5.321928094887363
вторник,5.321928094887363
камп,5.321928094887363
ноу,5.321928094887363
лч,5.321928094887363
английский,5.321928094887363
забить,5.321928094887363
три,5.321928094887363
итоговый,5.321928094887363
составить,3.736965594166206
позволить,4.321928094887363
барс,5.321928094887363
манкунианец,5.321928094887363
нос,5.321928094887363
награда,5.321928094887363
соперничать,5.321928094887363
аякса,5.321928094887363
матейсом,5.321928094887363
де,5.321928094887363
лигтом,5.321928094887363
роберто,5.321928094887363
фирмин,5.321928094887363
сон,5.321928094887363
хен,5.321928094887363
мином,5.321928094887363
лионеля,5.321928094887363
ответный,5.321928094887363
среда,3.736965594166206
мая.ванда,5.321928094887363
нара,5.321928094887363
жена,5.321928094887363
маурый,5.321928094887363
икарди,5.321928094887363
аргентинец,5.321928094887363
продолжить,5.321928094887363
calciomercato,5.321928094887363
попадать,4.321928094887363
протяжение,5.321928094887363
месяц,5.321928094887363
соглашение,5.321928094887363
относительно,5.321928094887363
контракт,5.321928094887363
услуга,5.321928094887363
заинтересовать,5.321928094887363
мадридский,5.321928094887363
атлетико,5.321928094887363
реал,5.321928094887363
наполоть,5.321928094887363
отдать,5.321928094887363
передача,5.321928094887363
семак,5.321928094887363
обвинить,5.321928094887363
краснодар,5.321928094887363
попытка,5.321928094887363
спровоцировать,5.321928094887363
драка,5.321928094887363
петербургский,5.321928094887363
зенит,5.321928094887363
сергей,4.321928094887363
едва,5.321928094887363
привести,3.736965594166206
массовый,3.321928094887362
представитель,4.321928094887363
тренерский,5.321928094887363
штаб,5.321928094887363
понять,4.321928094887363
связать,4.321928094887363
заминка,5.321928094887363
выполнение,3.736965594166206
замена,5.321928094887363
конфликт,5.321928094887363
проводить,5.321928094887363
лимит,5.321928094887363
сначала,5.321928094887363
планировать,3.736965594166206
выпустить,4.321928094887363
вместо,4.321928094887363
иностранец,5.321928094887363
ригнать,5.321928094887363
судья,5.321928094887363
поднимать,4.321928094887363
резервный,5.321928094887363
десять,4.321928094887363
объяснить,5.321928094887363
объяснять,5.321928094887363
противоположный,5.321928094887363
убрать,5.321928094887363
готовый,4.321928094887363
вынужденный,5.321928094887363
растеряться,5.321928094887363
боков,5.321928094887363
арбитр,5.321928094887363
мы-то,5.321928094887363
повод,5.321928094887363
оздоева,5.321928094887363
бывать,5.321928094887363
прийтись,5.321928094887363
заменить,5.321928094887363
скамейка,5.321928094887363
ровный,5.321928094887363
ясно,5.321928094887363
понятно,5.321928094887363
цитировать,5.321928094887363
sports.ru,5.321928094887363
представить,2.736965594166206
система,2.321928094887362
умный,3.736965594166206
дом,3.321928094887362
новинка,3.736965594166206
бытовой,3.736965594166206
техника,3.736965594166206
центр,4.321928094887363
бизнес-и,4.321928094887363
спортивный,4.321928094887363
кластер,4.321928094887363
втб,4.321928094887363
парк,4.321928094887363
отель,3.736965594166206
hyatt,4.321928094887363
regency,4.321928094887363
moscow,4.321928094887363
petrovsky,4.321928094887363
park,4.321928094887363
lg,3.736965594166206
electronics,4.321928094887363
бизнес-партнёр,4.321928094887363
дизайнер,4.321928094887363
интерьер,4.321928094887363
thinq,4.321928094887363
ai,4.321928094887363
область,3.321928094887362
искусственный,3.321928094887362
интеллект,3.736965594166206
интернет,3.321928094887362
премиальный,4.321928094887363
аудио,4.321928094887363
популярный,3.736965594166206
востребовать,4.321928094887363
постепенно,3.736965594166206
проникать,4.321928094887363
следовать,3.736965594166206
глобальный,4.321928094887363
тенденция,3.736965594166206
wi-fi,4.321928094887363
соединение,4.321928094887363
объединять,4.321928094887363
устройство,2.5145731728297585
производить,4.321928094887363
компания,1.5145731728297582
центральный,4.321928094887363
телевизор,4.321928094887363
платформа,3.0
smart,3.736965594166206
качество,3.0
единый,4.321928094887363
пользовательский,4.321928094887363
интерфейс,3.736965594166206
консолидация,4.321928094887363
умных-устройство,4.321928094887363
встроить,3.321928094887362
панель,3.736965594166206
управление,4.321928094887363
контролировать,3.736965594166206
прибор,3.736965594166206
домашний,4.321928094887363
голосовой,3.736965594166206
поменять,4.321928094887363
температура,3.736965594166206
холодильник,4.321928094887363
посмотреть,4.321928094887363
статус,3.736965594166206
стиральный,4.321928094887363
машина,3.321928094887362
styler,4.321928094887363
включить/выключить,4.321928094887363
робот-пылесос,4.321928094887363
отправить,4.321928094887363
зарядка,4.321928094887363
очиститель,4.321928094887363
воздух,3.736965594166206
режим,3.736965594166206
скорость,3.0
вентилятор,4.321928094887363
проверить,4.321928094887363
пыль,4.321928094887363
кондиционер,4.321928094887363
мощность,3.736965594166206
поток,4.321928094887363
тема,3.736965594166206
развитие,3.0
технология,3.0
будущее,3.0
скоро,4.321928094887363
качественно,4.321928094887363
преобразить,4.321928094887363
человечество,3.736965594166206
подвластный,4.321928094887363
многий,3.0
задача,3.321928094887362
алгоритм,3.321928094887362
обучение,4.321928094887363
использовать,3.0
глубинный,3.736965594166206
преобразование,4.321928094887363
картинка,4.321928094887363
звук,4.321928094887363
способ,4.321928094887363
лаборатория,4.321928094887363
касперский,4.321928094887363
применять,4.321928094887363
машинный,4.321928094887363
эффективный,4.321928094887363
построение,4.321928094887363
модель,3.0
способный,2.736965594166206
автоматически,4.321928094887363
различать,4.321928094887363
чистый,4.321928094887363
вредоносный,4.321928094887363
файл,4.321928094887363
рассказывать,3.736965594166206
антивирусный,4.321928094887363
эксперт,3.0
малан,4.321928094887363
участие,3.321928094887362
территория,3.736965594166206
клавиатура,5.321928094887363
прошлое,4.321928094887363
предположение,5.321928094887363
время,2.736965594166206
навсегда,5.321928094887363
достояние,5.321928094887363
hi-tech,4.321928094887363
принадлежать,5.321928094887363
ассистент,5.321928094887363
давно,5.321928094887363
отойти,5.321928094887363
задний,5.321928094887363
план,5.321928094887363
повсеместный,5.321928094887363
использование,4.321928094887363
общество,5.321928094887363
поскольку,5.321928094887363
прогресс,5.321928094887363
стоить,4.321928094887363
прежний,4.321928094887363
способствовать,5.321928094887363
мешать,5.321928094887363
полноценный,4.321928094887363
взаимодействие,3.736965594166206
некоторый,5.321928094887363
девайс,5.321928094887363
значительно,5.321928094887363
уменьшать,5.321928094887363
эффективность,4.321928094887363
подобный,3.0
назвать,4.321928094887363
причина,3.736965594166206
частность,3.736965594166206
печатание,5.321928094887363
зависеть,5.321928094887363
длинный,5.321928094887363
натренировать,5.321928094887363
палец,5.321928094887363
существенно,5.321928094887363
ускорить,5.321928094887363
упростить,5.321928094887363
процесс,4.321928094887363
пример,3.736965594166206
распечатка,5.321928094887363
какой-либо,5.321928094887363
бланк,5.321928094887363
государственный,5.321928094887363
учреждение,5.321928094887363
межбанковский,4.321928094887363
акселерационный,4.321928094887363
banktech,4.321928094887363
организовать,4.321928094887363
финтех,4.321928094887363
лаб,4.321928094887363
газпромбанк,4.321928094887363
акселератор,4.321928094887363
стартовать,4.321928094887363
конец,3.736965594166206
продлиться,4.321928094887363
подать,4.321928094887363
заявка,3.736965594166206
результат,4.321928094887363
сотрудничество,4.321928094887363
планироваться,3.321928094887362
запустить,3.321928094887362
пилотный,4.321928094887363
проект,3.321928094887362
разработать,2.736965594166206
стартап,4.321928094887363
прямой,3.736965594166206
банк-партнёр,4.321928094887363
организатор,4.321928094887363
приоритетный,4.321928094887363
направление,4.321928094887363
отбор,4.321928094887363
роботизация,4.321928094887363
входящая,4.321928094887363
исходящая,4.321928094887363
коммуникация,3.736965594166206
клиент,4.321928094887363
чат-бот,4.321928094887363
создание,4.321928094887363
поиск,3.736965594166206
потенциальный,3.321928094887362
цифровой,3.321928094887362
канал,4.321928094887363
скоринговый,4.321928094887363
биометрический,4.321928094887363
идентификация,4.321928094887363
сервис,3.736965594166206
малое,4.321928094887363
бизнес,3.321928094887362
риск-профилирование,4.321928094887363
число,3.321928094887362
юридический,4.321928094887363
цифровизация,3.736965594166206
банковский,4.321928094887363
составлять,3.0
современный,3.736965594166206
финансовый,4.321928094887363
организация,4.321928094887363
участник,3.321928094887362
улучшить,4.321928094887363
продукт,3.321928094887362
банк,4.321928094887363
технологический,3.736965594166206
начальник,4.321928094887363
департамент,4.321928094887363
информационно-технологический,4.321928094887363
инновация,3.736965594166206
екатерина,4.321928094887363
фроловичев,4.321928094887363
instagram,5.321928094887363
начать,5.321928094887363
скрывать,5.321928094887363
количество,4.321928094887363
лайковый,5.321928094887363
возможно,3.736965594166206
серьёзный,4.321928094887363
аккаунт,5.321928094887363
twitter,4.321928094887363
джейн,5.321928094887363
маньчун,5.321928094887363
вонг,5.321928094887363
исследование,5.321928094887363
приложение,3.736965594166206
указать,5.321928094887363
иной,5.321928094887363
запись,5.321928094887363
поставить,5.321928094887363
соцсеть,4.321928094887363
примечательно,5.321928094887363
якобы,5.321928094887363
согласный,5.321928094887363
перемена,5.321928094887363
назреть,5.321928094887363
действительно,5.321928094887363
настать,5.321928094887363
оценивать,4.321928094887363
контент,5.321928094887363
фас,5.321928094887363
выработать,5.321928094887363
подход,5.321928094887363
рассмотрение,5.321928094887363
антиконкурентный,5.321928094887363
поведение,5.321928094887363
ведомство,5.321928094887363
пол,5.321928094887363
зрение,5.321928094887363
частый,4.321928094887363
случай,3.321928094887362
недобросовестный,5.321928094887363
электронный,4.321928094887363
информационный,3.736965594166206
зачастую,5.321928094887363
аналог,5.321928094887363
прошлый,5.321928094887363
федеральный,5.321928094887363
антимонопольный,5.321928094887363
служба,4.321928094887363
считать,4.321928094887363
дело,4.321928094887363
конкуренция,5.321928094887363
итог,5.321928094887363
заседание,5.321928094887363
методический,5.321928094887363
учёт,5.321928094887363
больший,4.321928094887363
объём,4.321928094887363
экономика,5.321928094887363
связь,3.736965594166206
орган,5.321928094887363
вырабатывать,5.321928094887363
рынок,3.736965594166206
конкурент,5.321928094887363
создавать,4.321928094887363
действие,5.321928094887363
говориться,4.321928094887363
сообщение,4.321928094887363
замглавы,5.321928094887363
андрей,5.321928094887363
кашевар,5.321928094887363
чей,5.321928094887363
приводиться,5.321928094887363
заявление,4.321928094887363
агрегатор,5.321928094887363
такси,4.321928094887363
препятствовать,5.321928094887363
правильный,5.321928094887363
ограничивать,5.321928094887363
возможность,3.321928094887362
выбор,5.321928094887363
водитель,3.736965594166206
речь,5.321928094887363
невозможность,5.321928094887363
одновременный,5.321928094887363
осуществлять,5.321928094887363
приём,5.321928094887363
заказ,4.321928094887363
принудительный,5.321928094887363
блокировка,5.321928094887363
содержимый,5.321928094887363
признак,5.321928094887363
очередь,4.321928094887363
голомолзин,5.321928094887363
цель,4.321928094887363
борьба,5.321928094887363
накануне,5.321928094887363
возбудить,5.321928094887363
отношение,5.321928094887363
headhunter,5.321928094887363
superjob,5.321928094887363
rabota.ru,5.321928094887363
программный,4.321928094887363
обеспечение,5.321928094887363
автоматизированный,5.321928094887363
персонал,5.321928094887363
голомолзина,5.321928094887363
сторонник,5.321928094887363
потребитель,5.321928094887363
препятствие,5.321928094887363
появление,4.321928094887363
обращать,5.321928094887363
кейс,5.321928094887363
причём,5.321928094887363
каждый,3.736965594166206
разом,5.321928094887363
сложный,5.321928094887363
изощрённый,5.321928094887363
быстро,5.321928094887363
меняться,5.321928094887363
действительность,5.321928094887363
подпадать,5.321928094887363
соответствующий,5.321928094887363
нормативный,5.321928094887363
регулирование,5.321928094887363
благодаря,3.736965594166206
детальный,5.321928094887363
плодотворный,5.321928094887363
обсуждение,5.321928094887363
уверенный,5.321928094887363
найтись,5.321928094887363
подвести,5.321928094887363
цыганов,5.321928094887363
life,5.321928094887363
пять,4.321928094887363
пугать,5.321928094887363
нести,5.321928094887363
